facility_id,day,beds_occupied,beds_available,total_staff,patient_load,occupancy_ratio,staff_to_patient_ratio,overload_flag,occupancy_7d_avg,occupancy_14d_avg
HF_L5_003,2024-12-05,9810.0,2850,2070,34908.0,3.442105263157895,0.0592970294193474,1,1.826837893189343,1.8210600652145523
HF_L5_003,2024-12-06,8056.0,3914,2622,40220.0,2.058252427184466,0.0651898262101887,1,1.8715005206317357,1.8945690804711404
HF_L5_003,2024-12-07,7029.0,3597,1716,39056.0,1.9541284403669723,0.0439357861586911,1,1.942869518606238,1.8836120489458932
HF_L5_003,2024-12-08,10824.0,4264,2665,48992.0,2.5384615384615383,0.0543955258914538,1,2.1180068812436006,1.8900223053561496
HF_L5_003,2024-12-09,5394.0,2987,2001,33556.0,1.805825242718447,0.0596298834818368,1,2.1789773076227337,1.890289584597944
HF_L5_003,2024-12-10,5742.0,3564,2013,37156.0,1.6111111111111112,0.0541755254729929,1,2.1710407996862258,1.8958451401534997
HF_L5_003,2024-12-11,6256.0,2958,2210,44848.0,2.1149425287356323,0.0492764610136234,1,2.2178323645337232,1.925607044915404
HF_L5_003,2024-12-12,5740.0,2968,1232,33644.0,1.9339622641509435,0.0366176252043394,1,2.002383364675587,1.9146106289324647
HF_L5_003,2024-12-13,7712.0,3776,1536,36696.0,2.042372881355932,0.041856282529907,1,2.000114858128654,1.9358076893801943
HF_L5_003,2024-12-14,5330.0,2548,1404,32744.0,2.091836734693877,0.0428767750801649,1,2.0197874716039257,1.981328495105082
HF_L5_003,2024-12-15,9234.0,4142,2546,50220.0,2.229357798165138,0.0506959240158499,1,1.9756297944187255,2.0468183378311635
HF_L5_003,2024-12-16,7392.0,3616,1536,38196.0,2.0442477876106198,0.0402125821399586,1,2.00969015797475,2.0943337327987424
HF_L5_003,2024-12-17,8541.0,4095,3042,40640.0,2.085714285714286,0.0748505204104229,1,2.0774906114894898,2.1242657055878578
HF_L5_003,2024-12-18,5061.0,2037,1617,22560.0,2.484536082474227,0.0716723549488054,1,2.1302896905950037,2.174061027564363
HF_L5_003,2024-12-19,6888.0,3321,2460,44980.0,2.074074074074074,0.054689757897779,1,2.150305663441165,2.076344514058376
HF_L5_003,2024-12-20,9576.0,4500,2052,38636.0,2.128,0.0531097134870719,1,2.1625381089617464,2.0813264835452
HF_L5_003,2024-12-21,9516.0,5109,3315,48808.0,1.862595419847328,0.0679178020447048,1,2.1297893496979534,2.07478841065094
HF_L5_003,2024-12-22,11440.0,2960,2680,50800.0,3.864864864864865,0.0527548670301765,1,2.363433216369343,2.1695315053940343
HF_L5_003,2024-12-23,7446.0,2754,1904,41940.0,2.703703703703704,0.0453971054576667,1,2.4576412043826403,2.2336656811786955
HF_L5_003,2024-12-24,6790.0,3395,2695,42640.0,2.0,0.0632020825027555,1,2.445396306423457,2.2614434589564736
HF_L5_003,2024-12-25,5332.0,2976,2232,33656.0,1.7916666666666667,0.0663160709510651,1,2.346414961308091,2.2383523259515474
HF_L5_003,2024-12-26,8896.0,3040,1888,40824.0,2.9263157894736844,0.0462461726883037,1,2.468163777793749,2.3092347206174573
HF_L5_003,2024-12-27,8064.0,4428,2736,46568.0,1.8211382113821135,0.0587515299877601,1,2.424326379419766,2.293432244190756
HF_L5_003,2024-12-28,6195.0,2905,2520,37904.0,2.132530120481928,0.0664819944598338,1,2.462888479510423,2.296338914604188
HF_L5_003,2024-12-29,8850.0,3450,1800,33140.0,2.565217391304348,0.0543133882502036,1,2.277224554716063,2.320328885542703
HF_L5_003,2024-12-30,3564.0,2574,1815,37960.0,1.3846153846153846,0.0478122283396117,1,2.088783366274875,2.273212285328757
HF_L5_003,2024-12-31,46.0,11,20,0.0,4.181818181818182,0.0,1,2.4004716779631865,2.4229339921933217
HF_L6_001,2023-01-01,6080.0,3040,2208,44332.0,2.0,0.0498048857510206,1,2.0,2.0
HF_L6_001,2023-01-02,5472.0,2952,2448,47640.0,1.853658536585366,0.0513843118322453,1,1.9268292682926829,1.9268292682926829
HF_L6_001,2023-01-03,7264.0,2336,2592,44296.0,3.1095890410958904,0.0585141205950741,1,2.321082525893752,2.321082525893752
HF_L6_001,2023-01-04,4617.0,2727,1458,31928.0,1.693069306930693,0.0456638165930658,1,2.164079221152988,2.164079221152988
HF_L6_001,2023-01-05,6570.0,2310,2490,37036.0,2.844155844155844,0.0672300672300672,1,2.3000945457535584,2.3000945457535584
HF_L6_001,2023-01-06,7392.0,2976,2656,36660.0,2.4838709677419355,0.0724475600774665,1,2.3307239494182883,2.3307239494182883
HF_L6_001,2023-01-07,7030.0,3700,2516,45804.0,1.9,0.0549285012553214,1,2.269191956644247,2.269191956644247
HF_L6_001,2023-01-08,8085.0,3036,2541,33048.0,2.6630434782608696,0.0768858361826379,1,2.363912453538657,2.318423396846325
HF_L6_001,2023-01-09,8460.0,3420,2700,37692.0,2.473684210526316,0.071631337383599,1,2.4524875498159355,2.335674598366324
HF_L6_001,2023-01-10,5440.0,3456,2144,37708.0,1.5740740740740742,0.0568564533665703,1,2.233128268812819,2.259514545937099
HF_L6_001,2023-01-11,5662.0,5472,1976,41872.0,1.0347222222222223,0.0471903135672151,1,2.139078685283037,2.1481697892357463
HF_L6_001,2023-01-12,7582.0,3060,2482,38608.0,2.477777777777778,0.0642855292807376,1,2.0867389615147425,2.175637121614249
HF_L6_001,2023-01-13,6228.0,4644,2916,41088.0,1.3410852713178294,0.0709678989510574,1,1.9234838620255843,2.1114408254376014
HF_L6_001,2023-01-14,8330.0,3774,1802,40772.0,2.2072072072072078,0.0441959139626713,1,1.967370605912328,2.118281281278288
HF_L6_001,2023-01-15,6364.0,3478,2812,40368.0,1.8297872340425527,0.06965741038916,1,1.8483339995954255,2.1061232265670413
HF_L6_001,2023-01-16,4875.0,4134,2886,48072.0,1.179245283018868,0.0600336987498179,1,1.6634141528086472,2.0579508513122917
HF_L6_001,2023-01-17,5952.0,3534,2046,41496.0,1.6842105263157894,0.0493047690194471,1,1.6791479317003208,1.9561381002565696
HF_L6_001,2023-01-18,6685.0,3185,1820,47044.0,2.098901098901099,0.03868636411946,1,1.831173485511589,1.9851260853973127
HF_L6_001,2023-01-19,6480.0,3528,1728,42020.0,1.836734693877551,0.0411222959948597,1,1.739595902097271,1.9131674318060068
HF_L6_001,2023-01-20,6400.0,3392,2016,40048.0,1.8867924528301887,0.0503383355389647,1,1.8175540708847504,1.870518966455168
HF_L6_001,2023-01-21,5160.0,2184,1584,30112.0,2.3626373626373627,0.0526018663035898,1,1.8397583788033445,1.903564492357836
HF_L6_001,2023-01-22,4750.0,2900,2175,32132.0,1.637931034482759,0.0676874241434039,1,1.8123503502948024,1.830342174945114
HF_L6_001,2023-01-23,6460.0,2686,1938,42504.0,2.4050632911392404,0.0455946359251852,1,1.9874672085977128,1.82544068070318
HF_L6_001,2023-01-24,6004.0,3268,3572,44740.0,1.837209302325581,0.0798372857110927,1,2.009324176599112,1.8442360541497165
HF_L6_001,2023-01-25,7392.0,1888,1888,43828.0,3.915254237288136,0.0430765018594994,1,2.268803196368688,2.0499883409401387
HF_L6_001,2023-01-26,4619.0,2821,1953,36316.0,1.637362637362637,0.0537764683206212,1,2.240321474009415,1.989958688053343
HF_L6_001,2023-01-27,8925.0,4410,2380,45936.0,2.023809523809524,0.051810087728846,1,2.2598953412921774,2.038724706088464
HF_L6_001,2023-01-28,8360.0,4004,1716,52268.0,2.087912087912088,0.0328301670206049,1,2.2206488734742806,2.030203626138813
HF_L6_001,2023-01-29,7420.0,3675,2240,42636.0,2.019047619047619,0.0525365293055327,1,2.275094099840689,2.043722225067746
HF_L6_001,2023-01-30,5472.0,3744,2304,48240.0,1.4615384615384617,0.0477602039758711,1,2.1403048384691497,2.063886023533431
HF_L6_001,2023-01-31,11320.0,4360,1800,51196.0,2.596330275229358,0.0351583100572299,1,2.248750691741117,2.129037434170115
HF_L6_001,2023-02-01,5957.0,2775,2664,42176.0,2.1466666666666665,0.0631623870830073,1,1.996095324509479,2.132449260439084
HF_L6_001,2023-02-02,6802.0,3268,2660,49092.0,2.081395348837209,0.0541828773959627,1,2.0595285690058462,2.1499250215076304
HF_L6_001,2023-02-03,6125.0,2100,1200,27204.0,2.9166666666666665,0.0441095386877412,1,2.18707958941401,2.2234874653530934
HF_L6_001,2023-02-04,5530.0,2205,2310,42680.0,2.507936507936508,0.0541224432417234,1,2.247083077988927,2.233865975731604
HF_L6_001,2023-02-05,7486.0,2888,2584,45516.0,2.5921052631578947,0.0567699980227167,1,2.328948455718966,2.302021277779828
HF_L6_001,2023-02-06,10920.0,3612,3234,46604.0,3.0232558139534884,0.0693916961699388,1,2.552050934635399,2.3461778865522738
HF_L6_001,2023-02-07,7995.0,4056,2262,50620.0,1.9711538461538465,0.044685012149108,1,2.46274001619604,2.355745353968578
HF_L6_001,2023-02-08,5454.0,3132,864,32664.0,1.7413793103448276,0.0264503290984233,1,2.404841822435777,2.2004685734726284
HF_L6_001,2023-02-09,6650.0,3876,1824,53016.0,1.7156862745098038,0.0344040590753909,1,2.352597668960434,2.20606311898314
HF_L6_001,2023-02-10,4500.0,3000,1290,39504.0,1.5,0.032654094418428,1,2.150216716579481,2.1686481529967456
HF_L6_001,2023-02-11,5576.0,3400,2312,46848.0,1.64,0.0493500394885696,1,2.026225786874266,2.136654432431597
HF_L6_001,2023-02-12,6560.0,2720,1984,40032.0,2.411764705882353,0.0495591137311717,1,2.000462850120617,2.164705652919792
HF_L6_001,2023-02-13,7242.0,3400,2244,37800.0,2.13,0.0593635089018809,1,1.87285487669869,2.2124529056670443
HF_L6_001,2023-02-14,5875.0,3400,1525,29528.0,1.7279411764705883,0.0516441464323207,1,1.8381102096010815,2.150425112898561
HF_L6_001,2023-02-15,5040.0,3780,1710,36928.0,1.3333333333333333,0.0463050718947168,1,1.7798179271708685,2.092329874803323
HF_L6_001,2023-02-16,5496.0,1728,1608,26092.0,3.180555555555556,0.061625723374085,1,1.9890849673202613,2.170841318140348
HF_L6_001,2023-02-17,5798.0,2834,1976,31704.0,2.0458715596330275,0.062324554486674,1,2.0670666186964084,2.1086416676379445
HF_L6_001,2023-02-18,4914.0,4368,2535,50608.0,1.125,0.0500899049576162,1,1.99349519012498,2.0098604884996227
HF_L6_001,2023-02-19,8118.0,3201,2607,41208.0,2.536082474226804,0.0632628794680773,1,2.011254871317044,2.0058588607188303
HF_L6_001,2023-02-20,5983.0,3007,1922,35504.0,1.9896907216494848,0.0541332206731446,1,1.991210688695542,1.932032782697116
HF_L6_001,2023-02-21,5460.0,3465,1820,44552.0,1.5757575757575757,0.0408502233295176,1,1.9694701743079688,1.9037901919545253
HF_L6_001,2023-02-22,4340.0,3388,1904,33148.0,1.28099173553719,0.0574376300944221,1,1.9619928031942335,1.8709053651825511
HF_L6_001,2023-02-23,7776.0,3888,2448,44276.0,2.0,0.0552882986652212,1,1.7933420095434405,1.8912134884318508
HF_L6_001,2023-02-24,5915.0,2730,1715,42400.0,2.1666666666666665,0.0404471592651116,1,1.8105984534053887,1.9388325360508984
HF_L6_001,2023-02-25,9360.0,3720,2720,47324.0,2.5161290322580645,0.0574749075541468,1,2.009331172299398,2.0014131812121887
HF_L6_001,2023-02-26,6868.0,3128,1394,40836.0,2.1956521739130435,0.0341357102627519,1,1.960698272254575,1.985976571785809
HF_L6_001,2023-02-27,7257.0,3567,2542,52460.0,2.034482758620689,0.0484550427936943,1,1.967097134679033,1.9791539116872876
HF_L6_001,2023-02-28,5092.0,3420,2318,45516.0,1.488888888888889,0.0509260276380253,1,1.9546873222692207,1.9620787482885944
HF_L6_001,2023-03-01,8064.0,5712,3360,56112.0,1.411764705882353,0.0598791723842959,1,1.9733691751756723,1.967680989184953
HF_L6_001,2023-03-02,3375.0,2425,1750,33864.0,1.3917525773195876,0.0516757714454451,1,1.886476686221328,1.839909347882384
HF_L6_001,2023-03-03,5025.0,3100,1725,33552.0,1.6209677419354838,0.051411200190743,1,1.808519696974016,1.8095590751897024
HF_L6_001,2023-03-04,9860.0,3060,1360,41132.0,3.2222222222222223,0.03306347701359,1,1.909390152683181,1.9593606624912896
HF_L6_001,2023-03-05,5880.0,2670,2490,30696.0,2.202247191011236,0.0811154184447991,1,1.910332297982923,1.935515285118749
HF_L6_001,2023-03-06,5889.0,4524,2691,40456.0,1.3017241379310345,0.0665150653780557,1,1.805652495027258,1.8863748148531452
HF_L6_001,2023-03-07,6860.0,2310,2555,45528.0,2.9696969696969697,0.056118078587274,1,2.0171965065712696,1.985941914420245
HF_L6_001,2023-03-08,6664.0,3808,1530,39960.0,1.75,0.0382873301468932,1,2.0655158343023623,2.019442504739017
HF_L6_001,2023-03-09,7557.0,3564,2442,34680.0,2.1203703703703702,0.0704131945445633,1,2.169604090452474,2.0280403883369007
HF_L6_001,2023-03-10,8056.0,3800,2888,45692.0,2.12,0.063204429562515,1,2.2408944130331188,2.024707055003568
HF_L6_001,2023-03-11,6798.0,2937,2343,39916.0,2.3146067415730336,0.0586967958513916,1,2.1112350586546635,2.0103126056689224
HF_L6_001,2023-03-12,9620.0,3700,2257,40136.0,2.6,0.0562324040162443,1,2.1680568885102014,2.039194593246562
HF_L6_001,2023-03-13,5771.0,2813,1102,34864.0,2.051546391752577,0.0316076294277929,1,2.2751743533418503,2.040413424184554
HF_L6_001,2023-03-14,4975.0,2900,1425,27016.0,1.7155172413793105,0.0527445682348151,1,2.0960058207250416,2.056601163648156
HF_L6_001,2023-03-15,5882.0,2550,2244,39444.0,2.306666666666666,0.0568893395867663,1,2.175529630248851,2.1205227322756066
HF_L6_001,2023-03-16,7372.0,4066,2508,44272.0,1.8130841121495327,0.056648521672351,1,2.13163159336016,2.1506178419063167
HF_L6_001,2023-03-17,4644.0,3051,1701,37144.0,1.5221238938053097,0.0457935119127742,1,2.046220721046633,2.143557567039876
HF_L6_001,2023-03-18,6902.0,2349,1479,32516.0,2.938271604938272,0.0454839007288495,1,2.1353157015273814,2.1232753800910222
HF_L6_001,2023-03-19,4683.0,2184,1449,24500.0,2.144230769230769,0.0591404432472144,1,2.070205811417491,2.1191313499638462
HF_L6_001,2023-03-20,4779.0,3429,2430,31372.0,1.3937007874015748,0.0774551365824116,1,1.9762278679387764,2.125701110640313
HF_L6_001,2023-03-21,6878.0,2470,2660,42700.0,2.7846153846153845,0.0622936231001615,1,2.128956174115358,2.1124809974202
HF_L6_001,2023-03-22,6688.0,2624,2112,43316.0,2.548780487804878,0.0487568391162822,1,2.1635438628493886,2.16953674654912
HF_L6_001,2023-03-23,10160.0,5240,2520,49568.0,1.938931297709924,0.0508382255038431,1,2.1815220322151587,2.1565768127876592
HF_L6_001,2023-03-24,5544.0,3696,1947,41644.0,1.5,0.0467523112018249,1,2.1783614759572574,2.112291098501945
HF_L6_001,2023-03-25,5460.0,2940,1316,31072.0,1.8571428571428568,0.0423518810542915,1,2.023914511986484,2.079615106756932
HF_L6_001,2023-03-26,7344.0,3744,1944,44368.0,1.9615384615384612,0.0438143749013951,1,1.9978156108875829,2.034010711152537
HF_L6_001,2023-03-27,6160.0,3080,2135,48312.0,2.0,0.0441910044915447,1,2.084429784115929,2.030328826027353
HF_L6_001,2023-03-28,5772.0,2002,2158,33848.0,2.883116883116883,0.0637537297999941,1,2.0985014267590008,2.1137288004371797
HF_L6_001,2023-03-29,8925.0,3815,2100,44268.0,2.339449541284404,0.0474372585782375,1,2.0685970058275043,2.116070434338446
HF_L6_001,2023-03-30,9310.0,3344,1938,42436.0,2.784090909090909,0.045667695642953,1,2.189334093167645,2.1854280626914018
HF_L6_001,2023-03-31,4995.0,2349,1701,31040.0,2.126436781609196,0.0547984923166135,1,2.2788250619689587,2.228593268963108
HF_L6_001,2023-04-01,11340.0,4788,3024,49520.0,2.3684210526315788,0.0610650027261161,1,2.351864804181633,2.1878896580840586
HF_L6_001,2023-04-02,6665.0,2697,1550,39008.0,2.471264367816092,0.0397344202619908,1,2.424682790792723,2.211249200840153
HF_L6_001,2023-04-03,7616.0,3094,2482,38816.0,2.4615384615384617,0.0639410567534843,1,2.490616856726789,2.2875233204213594
HF_L6_001,2023-04-04,7232.0,3392,2080,36272.0,2.1320754716981134,0.057342927246161,1,2.383325226524108,2.240913326641554
HF_L6_001,2023-04-05,4700.0,2275,1600,34332.0,2.065934065934066,0.0466023941980019,1,2.3442515871883454,2.2064242965079246
HF_L6_001,2023-04-06,3840.0,4360,3160,41900.0,0.8807339449541285,0.0754158611966301,1,2.0723434494545194,2.130838771311082
HF_L6_001,2023-04-07,6975.0,2976,2201,35608.0,2.34375,0.0618102165182959,1,2.10338819493892,2.19110662845394
HF_L6_001,2023-04-08,2840.0,2120,1440,28004.0,1.339622641509434,0.0514193893947509,1,1.956416993350042,2.1541408987658377
HF_L6_001,2023-04-09,9760.0,3560,2640,47024.0,2.741573033707865,0.0561403508771929,1,1.9950325170488672,2.2098576539207957
HF_L6_001,2023-04-10,4970.0,3885,2975,38744.0,1.279279279279279,0.076784101174345,1,1.826138348154698,2.1583776024407437
HF_L6_001,2023-04-11,4864.0,3686,2128,46944.0,1.3195876288659794,0.0453296410693364,1,1.710068656321536,2.046696941422822
HF_L6_001,2023-04-12,8917.0,3663,2257,41744.0,2.4343434343434343,0.054066355252126,1,1.762698566094303,2.053475076641324
HF_L6_001,2023-04-13,8066.0,3145,2220,42316.0,2.5647058823529414,0.0524611858118486,1,2.0032659857227046,2.037804717588612
HF_L6_001,2023-04-14,8856.0,4032,1548,44256.0,2.196428571428572,0.0349775176808188,1,1.982220067355358,2.042804131147139
HF_L6_001,2023-04-15,8085.0,3630,2013,33144.0,2.227272727272727,0.0607331422537335,1,2.1090272224644,2.032722107907221
HF_L6_001,2023-04-16,10416.0,5280,3072,59240.0,1.9727272727272729,0.0518559781232592,1,1.9991921137528863,1.9971123154008767
HF_L6_001,2023-04-17,5265.0,3240,1458,31348.0,1.625,0.0465086605633353,1,2.0485807881415607,1.9373595681481297
HF_L6_001,2023-04-18,7992.0,3071,2627,43880.0,2.602409638554217,0.0598664570087281,1,2.2318410752398807,1.9709548657807083
HF_L6_001,2023-04-19,4530.0,2100,2340,37076.0,2.157142857142857,0.0631119022574642,1,2.192240992782655,1.977469779438479
HF_L6_001,2023-04-20,7176.0,4407,2028,52372.0,1.6283185840707963,0.0387222423767972,1,2.058471378742349,2.030868682232527
HF_L6_001,2023-04-21,7170.0,3060,1500,35388.0,2.343137254901961,0.0423860521631015,1,2.07942976209569,2.030824914725524
HF_L6_001,2023-04-22,6075.0,2943,1593,27828.0,2.0642201834862384,0.0572424449315462,1,2.056136541554763,2.0825818820095816
HF_L6_001,2023-04-23,5136.0,2592,1584,31236.0,1.9814814814814812,0.0507090949835131,1,2.0573871428053647,2.0282896282791256
HF_L6_001,2023-04-24,10458.0,4662,3276,46348.0,2.2432432432432434,0.0706811365941012,1,2.145707606125828,2.0971441971336944
HF_L6_001,2023-04-25,6975.0,3534,2170,41840.0,1.973684210526316,0.0518630051863005,1,2.055889687836128,2.143865381538004
HF_L6_001,2023-04-26,4380.0,3480,1260,38152.0,1.2586206896551724,0.0330249259560191,1,1.92752937819503,2.0598851854888425
HF_L6_001,2023-04-27,6993.0,2916,1836,30176.0,2.3981481481481484,0.0608410378765284,1,2.03750503020608,2.0479882044742146
HF_L6_001,2023-04-28,5184.0,2808,1863,35088.0,1.8461538461538465,0.0530935620849839,1,1.9665074003849208,2.0229685812403058
HF_L6_001,2023-04-29,4980.0,3960,2400,30420.0,1.2575757575757576,0.0788928700568686,1,1.8512724823977091,1.953704511976236
HF_L6_001,2023-04-30,9480.0,4720,2000,48180.0,2.0084745762711864,0.0415101388514144,1,1.8551286387962385,1.9562578908008013
HF_L6_001,2023-05-01,5742.0,3944,1769,35188.0,1.4558823529411764,0.0502713916280655,1,1.7426485116102288,1.944178058868028
HF_L6_001,2023-05-02,9009.0,3315,3588,44036.0,2.717647058823529,0.0814769398460385,1,1.848928918509831,1.9524093031729792
HF_L6_001,2023-05-03,5232.0,2304,1608,24732.0,2.270833333333333,0.065014353293171,1,1.9935307247495684,1.960530051472299
HF_L6_001,2023-05-04,5285.0,5110,3045,38956.0,1.0342465753424657,0.0781631029083348,1,1.7986876429201852,1.9180963365631327
HF_L6_001,2023-05-05,6266.0,2600,1144,30220.0,2.41,0.0378544720558552,1,1.879237093469636,1.9228722469272783
HF_L6_001,2023-05-06,5808.0,2574,1848,40128.0,2.2564102564102564,0.0460514839642154,1,2.0219277361602783,1.9366001092789935
HF_L6_001,2023-05-07,7344.0,3060,2244,46680.0,2.4,0.0480709496368972,1,2.077859939550109,1.9664942891731736
HF_L6_001,2023-05-08,7000.0,2200,1575,33448.0,3.1818181818181817,0.0470866094651559,1,2.3244222008182525,2.033535356214241
HF_L6_001,2023-05-09,4320.0,3456,1600,33532.0,1.25,0.04771419198998,1,2.114758335272034,1.9818436268909327
HF_L6_001,2023-05-10,6768.0,3924,2412,43608.0,1.724770642201835,0.0553096837808709,1,2.0367493793961056,2.015140052072837
HF_L6_001,2023-05-11,9310.0,2695,1435,46656.0,3.4545454545454546,0.0307563709625565,1,2.3825063621393894,2.0905970025297878
HF_L6_001,2023-05-12,8288.0,3515,2738,50968.0,2.357894736842105,0.0537189271910376,1,2.375062753116833,2.1271499232932345
HF_L6_001,2023-05-13,3780.0,2940,2250,34984.0,1.2857142857142858,0.0643132771187651,1,2.236391900160266,2.129159818160272
HF_L6_001,2023-05-14,11308.0,4312,2992,50840.0,2.622448979591837,0.0588501406345272,1,2.268170325816243,2.173015132683176
HF_L6_001,2023-05-15,4272.0,2808,1464,26748.0,1.5213675213675213,0.0547310179819806,1,2.0309630886090053,2.177692644713629
HF_L6_001,2023-05-16,8547.0,3168,2376,39192.0,2.6979166666666665,0.0606230704462531,1,2.2378083267042435,2.176283330988139
HF_L6_001,2023-05-17,4224.0,2496,1008,28336.0,1.6923076923076923,0.0355718671701309,1,2.233170762433652,2.134960070914879
HF_L6_001,2023-05-18,3979.0,1794,1817,24256.0,2.217948717948718,0.0749062126396504,1,2.0565140857769757,2.2195102239581823
HF_L6_001,2023-05-19,5066.0,3944,1972,43712.0,1.2844827586206895,0.0451124379475213,1,1.90316951745963,2.1391161352882317
