facility_id,day,total_staff,nurses_on_duty,doctors_on_duty,beds_occupied,beds_available,patient_visits,avg_congestion,weighted_demand,staff_to_patient_ratio,beds_occupancy_ratio,understaffed_flag
HF_L6_001,2023-10-02,59,44,23,180,59,39.0,329.7692307692308,46.0,1.475,3.0508474576271185,1
HF_L6_001,2023-10-03,51,50,22,129,88,30.0,323.46666666666664,45.0,1.6451612903225807,1.4659090909090908,1
HF_L6_001,2023-10-04,78,49,22,137,126,30.0,322.7,38.0,2.5161290322580645,1.0873015873015872,1
HF_L6_001,2023-10-05,85,43,31,118,116,39.0,279.56410256410254,61.0,2.125,1.0172413793103448,1
HF_L6_001,2023-10-06,56,57,20,176,96,45.0,284.02222222222224,76.0,1.2173913043478262,1.8333333333333333,1
HF_L6_001,2023-10-07,60,29,16,193,105,27.0,276.55555555555554,42.0,2.142857142857143,1.838095238095238,1
HF_L6_001,2023-10-08,70,31,21,241,125,45.0,327.6,69.0,1.5217391304347827,1.928,1
HF_L6_001,2023-10-09,78,41,26,234,130,33.0,284.8787878787879,51.0,2.294117647058824,1.8,1
HF_L6_001,2023-10-10,89,46,15,246,83,48.0,313.625,78.0,1.816326530612245,2.963855421686747,1
HF_L6_001,2023-10-11,69,29,15,143,80,40.0,296.6,62.0,1.6829268292682926,1.7875,1
HF_L6_001,2023-10-12,80,43,23,163,100,38.0,297.3421052631579,63.0,2.051282051282051,1.63,1
HF_L6_001,2023-10-13,80,33,15,120,116,34.0,321.79411764705884,50.0,2.2857142857142856,1.0344827586206895,1
HF_L6_001,2023-10-14,68,43,17,251,69,42.0,313.35714285714283,48.0,1.5813953488372092,3.63768115942029,1
HF_L6_001,2023-10-15,41,37,22,186,85,32.0,303.6875,52.0,1.2424242424242424,2.188235294117648,1
HF_L6_001,2023-10-16,35,44,24,258,90,29.0,300.13793103448273,51.0,1.1666666666666667,2.8666666666666667,1
HF_L6_001,2023-10-17,57,46,23,133,107,32.0,324.9375,46.0,1.7272727272727273,1.2429906542056075,1
HF_L6_001,2023-10-18,70,52,23,254,81,42.0,280.95238095238096,61.0,1.627906976744186,3.135802469135802,1
HF_L6_001,2023-10-19,45,45,20,224,111,27.0,234.25925925925927,31.0,1.6071428571428572,2.018018018018018,1
HF_L6_001,2023-10-20,61,45,16,197,108,28.0,313.3928571428572,38.0,2.103448275862069,1.8240740740740744,1
HF_L6_001,2023-10-21,64,40,23,245,59,27.0,272.8888888888889,55.0,2.2857142857142856,4.152542372881356,1
HF_L6_001,2023-10-22,56,46,18,196,106,26.0,332.5,43.0,2.074074074074074,1.849056603773585,1
HF_L6_001,2023-10-23,67,52,19,175,118,42.0,283.45238095238096,65.0,1.558139534883721,1.4830508474576272,1
HF_L6_001,2023-10-24,48,27,15,201,92,26.0,294.9230769230769,38.0,1.7777777777777777,2.1847826086956523,1
HF_L6_001,2023-10-25,77,40,21,207,112,41.0,307.4390243902439,61.0,1.8333333333333333,1.8482142857142856,1
HF_L6_001,2023-10-26,49,20,16,130,91,38.0,296.0,54.0,1.2564102564102564,1.4285714285714286,1
HF_L6_001,2023-10-27,67,54,19,152,100,36.0,290.8888888888889,58.0,1.8108108108108107,1.52,1
HF_L6_001,2023-10-28,48,30,13,183,111,36.0,336.25,47.0,1.2972972972972974,1.648648648648649,1
HF_L6_001,2023-10-29,48,35,27,202,108,34.0,324.44117647058823,43.0,1.3714285714285714,1.8703703703703705,1
HF_L6_001,2023-10-30,69,28,28,245,89,28.0,307.32142857142856,51.0,2.3793103448275863,2.752808988764045,1
HF_L6_001,2023-10-31,48,55,20,305,113,30.0,317.8666666666667,55.0,1.5483870967741935,2.699115044247788,1
HF_L6_001,2023-11-01,45,39,10,193,78,36.0,273.22222222222223,58.0,1.2162162162162162,2.4743589743589745,1
HF_L6_001,2023-11-02,66,35,18,264,100,37.0,290.6756756756757,65.0,1.736842105263158,2.64,1
HF_L6_001,2023-11-03,74,43,27,189,99,30.0,306.1666666666667,47.0,2.3870967741935485,1.9090909090909087,1
HF_L6_001,2023-11-04,70,53,14,220,68,34.0,326.2647058823529,42.0,2.0,3.235294117647059,1
HF_L6_001,2023-11-05,58,55,23,231,101,29.0,325.6551724137931,43.0,1.933333333333333,2.287128712871287,1
HF_L6_001,2023-11-06,40,32,26,127,105,40.0,311.55,53.0,0.975609756097561,1.2095238095238094,1
HF_L6_001,2023-11-07,48,45,19,191,95,31.0,304.5806451612903,43.0,1.5,2.0105263157894737,1
HF_L6_001,2023-11-08,60,52,23,234,86,36.0,316.8888888888889,47.0,1.6216216216216215,2.7209302325581395,1
HF_L6_001,2023-11-09,40,46,24,226,95,36.0,287.8333333333333,52.0,1.0810810810810811,2.3789473684210525,1
HF_L6_001,2023-11-10,72,38,24,263,74,32.0,266.0625,40.0,2.1818181818181817,3.554054054054054,1
HF_L6_001,2023-11-11,60,55,27,225,123,28.0,268.57142857142856,42.0,2.0689655172413794,1.829268292682927,1
HF_L6_001,2023-11-12,68,34,17,239,85,33.0,284.3939393939394,48.0,2.0,2.8117647058823527,1
HF_L6_001,2023-11-13,57,41,20,243,112,37.0,247.5405405405405,61.0,1.5,2.169642857142857,1
HF_L6_001,2023-11-14,60,34,23,126,90,30.0,305.9,48.0,1.935483870967742,1.4,1
HF_L6_001,2023-11-15,66,50,20,223,76,36.0,297.5,59.0,1.7837837837837838,2.9342105263157894,1
HF_L6_001,2023-11-16,58,42,20,201,80,27.0,261.55555555555554,40.0,2.071428571428572,2.5125,1
HF_L6_001,2023-11-17,56,40,22,198,63,28.0,328.60714285714283,31.0,1.9310344827586208,3.142857142857143,1
HF_L6_001,2023-11-18,80,40,24,221,79,34.0,274.7352941176471,36.0,2.2857142857142856,2.79746835443038,1
HF_L6_001,2023-11-19,97,45,27,231,109,30.0,277.76666666666665,36.0,3.129032258064516,2.1192660550458715,1
HF_L6_001,2023-11-20,64,53,22,188,93,39.0,303.87179487179486,56.0,1.6,2.021505376344086,1
HF_L6_001,2023-11-21,63,57,22,176,124,23.0,312.0,25.0,2.625,1.4193548387096775,1
HF_L6_001,2023-11-22,65,42,23,187,90,33.0,304.1212121212121,44.0,1.911764705882353,2.077777777777778,1
HF_L6_001,2023-11-23,47,41,22,236,103,33.0,272.72727272727275,54.0,1.3823529411764706,2.29126213592233,1
HF_L6_001,2023-11-24,77,51,30,196,120,33.0,265.3333333333333,46.0,2.264705882352941,1.6333333333333333,1
HF_L6_001,2023-11-25,55,32,23,222,85,27.0,351.1851851851852,42.0,1.9642857142857144,2.611764705882353,1
HF_L6_001,2023-11-26,68,52,19,267,107,41.0,276.4146341463415,53.0,1.619047619047619,2.4953271028037385,1
HF_L6_001,2023-11-27,74,42,13,190,116,38.0,358.92105263157896,49.0,1.8974358974358967,1.637931034482759,1
HF_L6_001,2023-11-28,68,21,24,210,104,41.0,302.0731707317073,64.0,1.619047619047619,2.019230769230769,1
HF_L6_001,2023-11-29,81,47,25,188,121,31.0,247.32258064516128,52.0,2.53125,1.5537190082644627,1
HF_L6_001,2023-11-30,53,45,23,235,114,37.0,316.3783783783784,56.0,1.394736842105263,2.06140350877193,1
HF_L6_001,2023-12-01,59,42,14,208,113,29.0,318.3793103448276,42.0,1.9666666666666663,1.8407079646017697,1
HF_L6_001,2023-12-02,84,54,24,236,81,35.0,265.6,47.0,2.333333333333333,2.9135802469135803,1
HF_L6_001,2023-12-03,54,38,23,196,92,35.0,327.25714285714287,66.0,1.5,2.130434782608696,1
HF_L6_001,2023-12-04,79,36,28,214,68,33.0,339.24242424242425,41.0,2.323529411764706,3.147058823529412,1
HF_L6_001,2023-12-05,68,48,22,229,115,30.0,298.56666666666666,55.0,2.193548387096774,1.991304347826087,1
HF_L6_001,2023-12-06,55,51,26,181,76,28.0,320.35714285714283,45.0,1.896551724137931,2.381578947368421,1
HF_L6_001,2023-12-07,72,41,19,223,89,38.0,290.8684210526316,57.0,1.8461538461538465,2.50561797752809,1
HF_L6_001,2023-12-08,67,40,21,149,126,33.0,327.5151515151515,48.0,1.9705882352941173,1.1825396825396826,1
HF_L6_001,2023-12-09,62,49,21,237,85,41.0,259.8536585365854,72.0,1.4761904761904765,2.788235294117647,1
HF_L6_001,2023-12-10,51,41,28,176,95,29.0,341.6896551724138,40.0,1.7,1.8526315789473684,1
HF_L6_001,2023-12-11,56,44,19,231,122,33.0,340.3333333333333,51.0,1.6470588235294117,1.89344262295082,1
HF_L6_001,2023-12-12,57,36,23,161,70,35.0,308.8285714285714,47.0,1.5833333333333333,2.3,1
HF_L6_001,2023-12-13,52,41,23,213,75,31.0,278.3225806451613,38.0,1.625,2.84,1
HF_L6_001,2023-12-14,88,41,19,152,118,36.0,277.80555555555554,72.0,2.3783783783783785,1.2881355932203389,1
HF_L6_001,2023-12-15,63,52,24,246,94,35.0,264.74285714285713,53.0,1.75,2.617021276595745,1
HF_L6_001,2023-12-16,59,57,19,258,107,24.0,296.2083333333333,37.0,2.36,2.411214953271028,1
HF_L6_001,2023-12-17,83,52,22,148,120,34.0,291.44117647058823,50.0,2.3714285714285714,1.2333333333333334,1
HF_L6_001,2023-12-18,84,33,28,187,86,34.0,278.7058823529412,58.0,2.4,2.1744186046511627,1
HF_L6_001,2023-12-19,54,43,28,141,121,32.0,296.28125,57.0,1.6363636363636365,1.165289256198347,1
HF_L6_001,2023-12-20,77,41,19,153,63,32.0,267.0625,56.0,2.333333333333333,2.4285714285714284,1
HF_L6_001,2023-12-21,57,50,19,242,110,35.0,308.7142857142857,49.0,1.5833333333333333,2.2,1
HF_L6_001,2023-12-22,66,42,30,213,89,27.0,314.1851851851852,42.0,2.357142857142857,2.393258426966292,1
HF_L6_001,2023-12-23,66,33,23,231,147,32.0,291.3125,48.0,2.0,1.5714285714285714,1
HF_L6_001,2023-12-24,59,37,26,237,85,31.0,326.38709677419354,49.0,1.84375,2.788235294117647,1
HF_L6_001,2023-12-25,50,36,26,203,100,30.0,339.53333333333336,48.0,1.6129032258064515,2.03,1
HF_L6_001,2023-12-26,59,51,20,216,123,36.0,256.9166666666667,49.0,1.5945945945945943,1.7560975609756098,1
HF_L6_001,2023-12-27,59,49,18,228,71,26.0,295.2692307692308,34.0,2.185185185185185,3.211267605633803,1
HF_L6_001,2023-12-28,69,50,22,225,94,29.0,323.8965517241379,41.0,2.3,2.393617021276596,1
HF_L6_001,2023-12-29,47,49,21,186,109,38.0,325.2894736842105,51.0,1.205128205128205,1.7064220183486238,1
HF_L6_001,2023-12-30,55,28,18,261,106,36.0,272.69444444444446,57.0,1.4864864864864864,2.462264150943396,1
HF_L6_001,2023-12-31,61,29,29,161,93,37.0,265.8378378378378,60.0,1.605263157894737,1.7311827956989247,1
HF_L6_001,2024-01-01,42,50,25,182,98,44.0,318.45454545454544,71.0,0.9333333333333332,1.8571428571428568,1
HF_L6_001,2024-01-02,93,29,24,139,81,31.0,246.70967741935485,48.0,2.90625,1.7160493827160497,1
HF_L6_001,2024-01-03,66,64,20,174,96,28.0,265.7142857142857,49.0,2.2758620689655173,1.8125,1
HF_L6_001,2024-01-04,61,42,20,247,104,29.0,285.3793103448276,39.0,2.033333333333333,2.375,1
HF_L6_001,2024-01-05,77,28,29,172,128,35.0,275.0571428571429,52.0,2.138888888888889,1.34375,1
HF_L6_001,2024-01-06,90,32,22,274,97,38.0,311.55263157894734,59.0,2.3076923076923075,2.8247422680412373,1
HF_L6_001,2024-01-07,52,52,27,171,99,32.0,273.6875,53.0,1.5757575757575757,1.7272727272727273,1
HF_L6_001,2024-01-08,65,49,20,192,85,23.0,264.69565217391306,37.0,2.708333333333333,2.2588235294117647,1
HF_L6_001,2024-01-09,41,41,20,284,97,29.0,275.0344827586207,38.0,1.3666666666666667,2.927835051546392,1
HF_L6_001,2024-01-10,73,40,25,128,126,34.0,296.79411764705884,50.0,2.085714285714286,1.0158730158730158,1
HF_L6_001,2024-01-11,54,51,20,184,75,40.0,301.45,68.0,1.3170731707317074,2.453333333333333,1
HF_L6_001,2024-01-12,58,51,22,208,131,40.0,275.525,64.0,1.4146341463414631,1.5877862595419847,1
HF_L6_001,2024-01-13,90,37,20,194,105,23.0,279.7826086956522,46.0,3.75,1.847619047619048,1
HF_L6_001,2024-01-14,73,44,25,189,123,30.0,245.86666666666667,48.0,2.3548387096774195,1.5365853658536586,1
HF_L6_001,2024-01-15,44,31,25,226,131,30.0,316.1333333333333,50.0,1.4193548387096775,1.7251908396946565,1
HF_L6_001,2024-01-16,75,32,27,166,98,28.0,363.57142857142856,40.0,2.586206896551724,1.6938775510204085,1
HF_L6_001,2024-01-17,61,41,13,229,62,32.0,327.3125,57.0,1.8484848484848484,3.693548387096774,1
HF_L6_001,2024-01-18,60,42,30,233,131,39.0,297.3589743589744,60.0,1.5,1.7786259541984732,1
HF_L6_001,2024-01-19,57,50,19,217,115,28.0,289.67857142857144,40.0,1.9655172413793105,1.8869565217391304,1
HF_L6_001,2024-01-20,59,41,21,190,106,35.0,290.6,39.0,1.6388888888888888,1.7924528301886793,1
HF_L6_001,2024-01-21,70,36,20,221,116,33.0,274.3333333333333,51.0,2.0588235294117645,1.905172413793104,1
HF_L6_001,2024-01-22,60,50,18,164,106,32.0,298.5,40.0,1.818181818181818,1.5471698113207548,1
HF_L6_001,2024-01-23,60,29,25,179,117,28.0,303.67857142857144,40.0,2.0689655172413794,1.5299145299145298,1
HF_L6_001,2024-01-24,63,18,31,253,72,31.0,282.4516129032258,35.0,1.96875,3.513888888888889,1
HF_L6_001,2024-01-25,48,32,22,299,119,31.0,314.93548387096774,49.0,1.5,2.5126050420168067,1
HF_L6_001,2024-01-26,78,49,16,259,96,30.0,327.8666666666667,47.0,2.5161290322580645,2.6979166666666665,1
HF_L6_001,2024-01-27,85,35,19,219,90,33.0,297.7878787878788,48.0,2.5,2.433333333333333,1
HF_L6_001,2024-01-28,49,37,26,202,98,37.0,294.27027027027026,60.0,1.2894736842105263,2.061224489795918,1
HF_L6_001,2024-01-29,45,37,22,211,116,24.0,282.2916666666667,39.0,1.8,1.8189655172413792,1
HF_L6_001,2024-01-30,68,42,22,133,95,27.0,330.4074074074074,43.0,2.4285714285714284,1.4,1
HF_L6_001,2024-01-31,75,34,21,296,112,39.0,352.2564102564103,65.0,1.875,2.642857142857143,1
HF_L6_001,2024-02-01,71,30,24,170,98,28.0,234.7142857142857,38.0,2.4482758620689653,1.7346938775510203,1
HF_L6_001,2024-02-02,56,42,22,275,82,36.0,294.02777777777777,50.0,1.5135135135135136,3.3536585365853657,1
HF_L6_001,2024-02-03,59,50,19,229,108,36.0,278.4166666666667,52.0,1.5945945945945943,2.1203703703703702,1
HF_L6_001,2024-02-04,40,34,24,178,98,38.0,333.0,53.0,1.0256410256410255,1.816326530612245,1
HF_L6_001,2024-02-05,60,41,17,253,133,41.0,309.2682926829268,58.0,1.4285714285714286,1.9022556390977443,1
HF_L6_001,2024-02-06,65,43,19,248,77,41.0,284.4390243902439,65.0,1.5476190476190477,3.220779220779221,1
HF_L6_001,2024-02-07,52,37,20,200,114,38.0,295.7368421052632,45.0,1.3333333333333333,1.7543859649122806,1
HF_L6_001,2024-02-08,67,39,23,197,123,32.0,314.5,61.0,2.0303030303030303,1.6016260162601623,1
HF_L6_001,2024-02-09,56,47,24,141,90,24.0,312.875,40.0,2.24,1.5666666666666669,1
HF_L6_001,2024-02-10,82,39,24,238,108,25.0,302.0,34.0,3.1538461538461537,2.203703703703704,1
HF_L6_001,2024-02-11,61,34,22,245,101,43.0,318.69767441860466,58.0,1.3863636363636365,2.4257425742574257,1
HF_L6_001,2024-02-12,68,37,22,175,92,34.0,329.47058823529414,48.0,1.9428571428571428,1.9021739130434785,1
HF_L6_001,2024-02-13,58,29,11,174,82,43.0,294.27906976744185,70.0,1.318181818181818,2.1219512195121952,1
HF_L6_001,2024-02-14,78,45,26,265,96,42.0,305.6428571428572,66.0,1.813953488372093,2.7604166666666665,1
HF_L6_001,2024-02-15,64,43,24,204,86,41.0,289.390243902439,54.0,1.5238095238095235,2.372093023255814,1
HF_L6_001,2024-02-16,86,49,24,196,78,29.0,296.1034482758621,50.0,2.8666666666666667,2.5128205128205128,1
HF_L6_001,2024-02-17,62,43,24,167,76,33.0,245.6060606060606,43.0,1.8235294117647056,2.1973684210526314,1
HF_L6_001,2024-02-18,49,27,24,181,104,28.0,259.1428571428572,39.0,1.6896551724137931,1.7403846153846154,1
HF_L6_001,2024-02-19,55,34,26,178,101,25.0,333.56,31.0,2.1153846153846154,1.7623762376237624,1
HF_L6_001,2024-02-20,53,38,19,213,72,35.0,304.2,50.0,1.4722222222222223,2.958333333333333,1
HF_L6_001,2024-02-21,75,54,23,237,67,27.0,288.3333333333333,34.0,2.6785714285714284,3.537313432835821,1
HF_L6_001,2024-02-22,78,41,19,202,94,31.0,302.1935483870968,46.0,2.4375,2.148936170212766,1
HF_L6_001,2024-02-23,76,47,22,217,103,23.0,302.6521739130435,32.0,3.1666666666666665,2.1067961165048543,1
HF_L6_001,2024-02-24,61,53,18,167,72,40.0,300.675,51.0,1.4878048780487805,2.3194444444444446,1
HF_L6_001,2024-02-25,46,41,18,224,80,33.0,262.45454545454544,38.0,1.3529411764705883,2.8,1
HF_L6_001,2024-02-26,56,32,18,243,94,40.0,324.575,61.0,1.3658536585365857,2.5851063829787235,1
HF_L6_001,2024-02-27,79,36,16,260,88,33.0,307.06060606060606,45.0,2.323529411764706,2.9545454545454546,1
HF_L6_001,2024-02-28,51,46,26,129,110,31.0,299.3225806451613,44.0,1.59375,1.1727272727272726,1
HF_L6_001,2024-02-29,68,28,18,275,100,44.0,297.84090909090907,71.0,1.511111111111111,2.75,1
HF_L6_001,2024-03-01,70,41,17,169,67,27.0,325.6296296296296,52.0,2.5,2.5223880597014925,1
HF_L6_001,2024-03-02,61,35,24,231,90,36.0,338.6666666666667,47.0,1.648648648648649,2.566666666666667,1
HF_L6_001,2024-03-03,78,47,16,239,120,23.0,251.5652173913044,32.0,3.25,1.9916666666666667,1
HF_L6_001,2024-03-04,72,47,20,280,118,41.0,285.8048780487805,52.0,1.7142857142857142,2.372881355932204,1
HF_L6_001,2024-03-05,72,33,23,179,96,36.0,324.55555555555554,47.0,1.945945945945946,1.8645833333333333,1
HF_L6_001,2024-03-06,63,36,17,178,101,33.0,276.7878787878788,48.0,1.8529411764705883,1.7623762376237624,1
HF_L6_001,2024-03-07,48,49,30,129,77,29.0,337.7241379310345,47.0,1.6,1.675324675324675,1
HF_L6_001,2024-03-08,66,35,21,222,78,28.0,258.7857142857143,38.0,2.2758620689655173,2.8461538461538463,1
HF_L6_001,2024-03-09,45,38,22,214,112,29.0,311.4482758620689,42.0,1.5,1.9107142857142856,1
HF_L6_001,2024-03-10,67,31,18,231,104,30.0,306.6666666666667,37.0,2.161290322580645,2.2211538461538463,1
HF_L6_001,2024-03-11,64,41,15,255,89,41.0,282.7560975609756,72.0,1.5238095238095235,2.865168539325843,1
HF_L6_001,2024-03-12,68,41,12,152,67,35.0,313.1428571428572,62.0,1.8888888888888888,2.2686567164179103,1
HF_L6_001,2024-03-13,77,33,20,289,66,35.0,296.9714285714286,56.0,2.138888888888889,4.378787878787879,1
HF_L6_001,2024-03-14,50,33,24,128,93,28.0,252.32142857142856,45.0,1.7241379310344829,1.3763440860215057,1
HF_L6_001,2024-03-15,52,54,19,218,103,21.0,315.85714285714283,35.0,2.363636363636364,2.116504854368932,1
HF_L6_001,2024-03-16,71,38,22,223,105,27.0,346.2962962962963,47.0,2.5357142857142856,2.123809523809524,1
HF_L6_001,2024-03-17,68,49,20,216,110,38.0,321.89473684210526,64.0,1.7435897435897436,1.963636363636364,1
HF_L6_001,2024-03-18,43,46,22,214,95,42.0,294.0952380952381,48.0,1.0,2.2526315789473683,1
HF_L6_001,2024-03-19,55,29,26,188,103,41.0,295.609756097561,70.0,1.3095238095238095,1.825242718446602,1
HF_L6_001,2024-03-20,59,44,15,149,114,35.0,269.1142857142857,58.0,1.6388888888888888,1.3070175438596492,1
HF_L6_001,2024-03-21,55,34,26,88,106,35.0,314.3428571428572,47.0,1.5277777777777777,0.8301886792452831,0
HF_L6_001,2024-03-22,58,55,20,279,90,31.0,336.2903225806452,48.0,1.8125,3.1,1
HF_L6_001,2024-03-23,52,33,21,223,110,38.0,294.57894736842104,52.0,1.3333333333333333,2.027272727272728,1
HF_L6_001,2024-03-24,68,39,19,190,87,35.0,328.85714285714283,61.0,1.8888888888888888,2.183908045977012,1
HF_L6_001,2024-03-25,75,42,23,108,112,32.0,345.03125,42.0,2.272727272727273,0.9642857142857144,1
HF_L6_001,2024-03-26,73,21,20,181,119,38.0,313.2894736842105,61.0,1.871794871794872,1.5210084033613445,1
HF_L6_001,2024-03-27,49,35,20,153,91,39.0,314.20512820512823,67.0,1.225,1.6813186813186811,1
HF_L6_001,2024-03-28,70,49,22,240,98,33.0,307.06060606060606,41.0,2.0588235294117645,2.4489795918367347,1
HF_L6_001,2024-03-29,63,45,20,273,105,35.0,252.8571428571429,50.0,1.75,2.6,1
HF_L6_001,2024-03-30,58,43,21,210,90,32.0,296.875,46.0,1.7575757575757576,2.333333333333333,1
HF_L6_001,2024-03-31,58,42,18,218,109,36.0,287.8611111111111,49.0,1.5675675675675675,2.0,1
HF_L6_001,2024-04-01,79,38,19,92,128,36.0,299.05555555555554,48.0,2.135135135135135,0.71875,0
HF_L6_001,2024-04-02,62,28,24,168,86,35.0,303.3428571428572,49.0,1.7222222222222223,1.9534883720930232,1
HF_L6_001,2024-04-03,52,51,23,324,72,34.0,323.1470588235294,48.0,1.4857142857142858,4.5,1
HF_L6_001,2024-04-04,53,34,31,236,120,34.0,283.5882352941176,50.0,1.5142857142857142,1.9666666666666663,1
HF_L6_001,2024-04-05,66,44,26,236,115,36.0,267.55555555555554,43.0,1.7837837837837838,2.0521739130434784,1
HF_L6_001,2024-04-06,49,39,25,158,76,28.0,317.0,49.0,1.6896551724137931,2.0789473684210527,1
HF_L6_001,2024-04-07,64,29,16,234,89,24.0,324.2916666666667,26.0,2.56,2.629213483146068,1
HF_L6_001,2024-04-08,69,38,23,138,96,36.0,334.97222222222223,46.0,1.864864864864865,1.4375,1
HF_L6_001,2024-04-09,66,37,23,160,85,27.0,300.2962962962963,51.0,2.357142857142857,1.8823529411764703,1
HF_L6_001,2024-04-10,80,58,20,160,115,46.0,277.1521739130435,59.0,1.702127659574468,1.391304347826087,1
HF_L6_001,2024-04-11,73,34,25,260,117,29.0,297.17241379310343,44.0,2.433333333333333,2.2222222222222223,1
HF_L6_001,2024-04-12,73,26,21,190,90,39.0,288.20512820512823,68.0,1.825,2.111111111111111,1
HF_L6_001,2024-04-13,57,28,22,200,103,40.0,258.925,65.0,1.3902439024390243,1.941747572815534,1
HF_L6_001,2024-04-14,71,49,19,157,103,37.0,269.0810810810811,72.0,1.868421052631579,1.5242718446601942,1
HF_L6_001,2024-04-15,79,39,22,183,124,32.0,292.28125,42.0,2.393939393939394,1.4758064516129032,1
HF_L6_001,2024-04-16,73,53,21,179,71,31.0,321.35483870967744,41.0,2.28125,2.5211267605633805,1
HF_L6_001,2024-04-17,47,44,25,216,81,40.0,256.325,69.0,1.146341463414634,2.6666666666666665,1
HF_L6_001,2024-04-18,56,41,20,218,104,35.0,306.0285714285714,57.0,1.5555555555555556,2.0961538461538463,1
HF_L6_001,2024-04-19,74,47,17,236,105,34.0,287.0,53.0,2.1142857142857143,2.247619047619048,1
HF_L6_001,2024-04-20,53,42,19,123,101,34.0,307.55882352941177,59.0,1.5142857142857142,1.2178217821782178,1
HF_L6_001,2024-04-21,73,39,21,193,95,36.0,322.52777777777777,44.0,1.972972972972973,2.031578947368421,1
HF_L6_001,2024-04-22,59,36,25,211,140,27.0,329.5925925925926,46.0,2.107142857142857,1.5071428571428571,1
HF_L6_001,2024-04-23,73,42,18,256,131,30.0,315.3666666666667,49.0,2.3548387096774195,1.954198473282443,1
HF_L6_001,2024-04-24,47,41,25,127,106,29.0,274.3103448275862,44.0,1.5666666666666669,1.19811320754717,1
HF_L6_001,2024-04-25,58,47,21,245,74,33.0,288.0,46.0,1.7058823529411764,3.310810810810811,1
HF_L6_001,2024-04-26,74,35,24,224,111,37.0,317.3513513513513,40.0,1.947368421052632,2.018018018018018,1
HF_L6_001,2024-04-27,49,43,21,185,131,30.0,297.6,51.0,1.5806451612903225,1.4122137404580153,1
HF_L6_001,2024-04-28,62,42,15,138,113,27.0,343.1111111111111,52.0,2.2142857142857144,1.2212389380530972,1
HF_L6_001,2024-04-29,69,42,20,193,97,38.0,304.05263157894734,51.0,1.7692307692307692,1.9896907216494848,1
HF_L6_001,2024-04-30,76,50,17,174,122,35.0,330.74285714285713,57.0,2.111111111111111,1.4262295081967211,1
HF_L6_001,2024-05-01,67,40,22,181,97,34.0,322.02941176470586,54.0,1.9142857142857144,1.865979381443299,1
HF_L6_001,2024-05-02,64,40,23,164,97,31.0,318.16129032258067,50.0,2.0,1.690721649484536,1
HF_L6_001,2024-05-03,48,41,18,193,93,35.0,246.57142857142856,53.0,1.3333333333333333,2.075268817204301,1
HF_L6_001,2024-05-04,64,43,16,152,92,33.0,273.3939393939394,55.0,1.8823529411764703,1.6521739130434785,1
HF_L6_001,2024-05-05,71,54,23,271,120,19.0,341.7368421052632,28.0,3.55,2.2583333333333333,1
